Ticker,Year,Industry,index,Close,Open,High,Low,Volume,Month,Day,Company,Daily_range,Net_change,Percentage_change,Log_Close,Log_Daily_range,Winsorized_Close,Winsorized_Daily_range,Forecast_Close_Automotive,Forecast_Close_E-commerce,Forecast_Close_Entertainment,Forecast_Close_Finance,Forecast_Close_Healthcare,Forecast_Close_Retail,Forecast_Close_Semiconductors,Forecast_Close_Technology,Forecast_Close_Telecommunications
BAC,2022,Finance,1043,46.14,45.09,50.08,42.59,1225387729,1,1,BANK OF AMERICA CORPORATION,7.49,1.05,2.328675981,3.853121898,2.138889,46.14,7.49,,,,,,,,,
BAC,2022,Finance,1044,44.2,46.21,50.11,42.05,941753481,2,1,BANK OF AMERICA CORPORATION,8.06,-2.01,-4.349707855,3.811097087,2.20386912,44.2,8.06,,,,,,,,,
BAC,2022,Finance,1045,41.22,43.71,44.63,38.17,1312861188,3,1,BANK OF AMERICA CORPORATION,6.46,-2.49,-5.696636925,3.742894042,2.009555414,41.22,6.46,,,,,,,,,
BAC,2022,Finance,1046,35.68,41.69,41.74,35.54,1032272777,4,1,BANK OF AMERICA CORPORATION,6.2,-6.01,-14.41592708,3.602231647,1.974081026,35.68,6.2,,,,,,,,,
BAC,2022,Finance,1047,37.2,36.03,38.75,32.96,1107801323,5,1,BANK OF AMERICA CORPORATION,5.79,1.17,3.247293922,3.642835516,1.915450942,37.2,5.79,,,,,,,,,
BAC,2022,Finance,1049,33.81,30.98,33.98,29.67,814269073,7,1,BANK OF AMERICA CORPORATION,4.31,2.83,9.134925759,3.549904702,1.669591835,33.81,4.31,,,,,,,,,
BAC,2022,Finance,1050,33.61,33.62,36.94,33,819383020,8,1,BANK OF AMERICA CORPORATION,3.94,-0.01,-0.0297442,3.544142658,1.597365331,33.61,3.94,,,,,,,,,
BAC,2022,Finance,1051,30.2,33.34,35.63,30.17,860197395,9,1,BANK OF AMERICA CORPORATION,5.46,-3.14,-9.418116377,3.440418095,1.865629318,30.2,5.46,,,,,,,,,
BAC,2022,Finance,1053,37.85,36.44,38.6,35.41,700367359,11,1,BANK OF AMERICA CORPORATION,3.19,1.41,3.869374314,3.659708077,1.432700734,37.85,3.19,,,,,,,,,
BAC,2022,Finance,1054,33.12,37.5,37.69,31.35,893060314,12,1,BANK OF AMERICA CORPORATION,6.34,-4.38,-11.68,3.529883723,1.993338843,33.12,6.34,,,,,,,,,
BAC,2023,Finance,1055,35.48,33.23,35.78,32.89,808539115,1,1,BANK OF AMERICA CORPORATION,2.89,2.25,6.770990069,3.596764165,1.358409158,35.48,2.89,,,,,,,,,
BAC,2023,Finance,1056,34.3,35.2,37,33.84,616793033,2,1,BANK OF AMERICA CORPORATION,3.16,-0.9,-2.556818182,3.563882964,1.425515074,34.3,3.16,,,,,,,,,
BAC,2023,Finance,1058,29.28,28.64,30.93,27.46,1028255725,4,1,BANK OF AMERICA CORPORATION,3.47,0.64,2.234636872,3.410487429,1.497388409,29.28,3.47,,,,,,,,,
BAC,2023,Finance,1059,27.79,29.5,29.54,26.83,1047826778,5,1,BANK OF AMERICA CORPORATION,2.71,-1.71,-5.796610169,3.360028105,1.311031877,27.79,2.71,,,,,,,,,
BAC,2023,Finance,1060,28.69,27.76,29.8,27.34,972654044,6,1,BANK OF AMERICA CORPORATION,2.46,0.93,3.350144092,3.390810289,1.241268589,28.69,2.46,,,,,,,,,
BAC,2023,Finance,1061,32,28.7,32.85,28.1,969011143,7,1,BANK OF AMERICA CORPORATION,4.75,3.3,11.49825784,3.496507561,1.749199855,32,4.75,,,,,,,,,
BAC,2023,Finance,1062,28.67,31.84,31.94,28.18,809878670,8,1,BANK OF AMERICA CORPORATION,3.76,-3.17,-9.956030151,3.390136434,1.560247668,28.67,3.76,,,,,,,,,
BAC,2023,Finance,1063,27.38,28.76,29.44,27.01,777451878,9,1,BANK OF AMERICA CORPORATION,2.43,-1.38,-4.798331015,3.345684672,1.232560261,27.38,2.43,,,,,,,,,
BAC,2023,Finance,1064,26.34,27.27,28.04,24.96,1225427628,10,1,BANK OF AMERICA CORPORATION,3.08,-0.93,-3.410341034,3.308350831,1.406096988,26.34,3.08,,,,,,,,,
BAC,2023,Finance,1065,30.49,26.44,30.61,26.15,891400344,11,1,BANK OF AMERICA CORPORATION,4.46,4.05,15.31770045,3.449670035,1.69744879,30.49,4.46,,,,,,,,,
BAC,2023,Finance,1066,33.67,30.4,34.07,30.33,863795255,12,1,BANK OF AMERICA CORPORATION,3.74,3.27,10.75657895,3.54587476,1.556037136,33.67,3.74,,,,,,,,,
BAC,2024,Finance,1067,34.01,33.39,35.1,31.27,934161434,1,1,BANK OF AMERICA CORPORATION,3.83,0.62,1.856843366,3.555633735,1.574846468,34.01,3.83,,,,,,,,,
BAC,2024,Finance,1068,34.52,33.93,34.65,32.35,748397867,2,1,BANK OF AMERICA CORPORATION,2.3,0.59,1.738874153,3.570095918,1.193922468,34.52,2.3,,,,,,,,,
BAC,2024,Finance,1069,37.92,34.53,38,34.04,826724118,3,1,BANK OF AMERICA CORPORATION,3.96,3.39,9.817549957,3.661508257,1.601405741,37.92,3.96,,,,,,,,,
BAC,2024,Finance,1070,37.01,37.94,38.5,34.15,904593450,4,1,BANK OF AMERICA CORPORATION,4.35,-0.93,-2.451238798,3.637849283,1.677096561,37.01,4.35,,,,,,,,,
BAC,2024,Finance,1071,39.99,37.21,40.08,36.65,720910620,5,1,BANK OF AMERICA CORPORATION,3.43,2.78,7.471109917,3.713328135,1.488399584,39.99,3.43,,,,,,,,,
BAC,2024,Finance,1072,39.77,40.04,40.34,38.34,697131937,6,1,BANK OF AMERICA CORPORATION,2,-0.27,-0.674325674,3.707946517,1.098612289,39.77,2,,,,,,,,,
BAC,2024,Finance,1073,40.31,39.91,44.44,39.68,868119885,7,1,BANK OF AMERICA CORPORATION,4.76,0.4,1.002255074,3.721104601,1.750937475,40.31,4.76,,,,,,,,,
BAC,2024,Finance,1074,40.75,40.44,40.86,35.14,894057985,8,1,BANK OF AMERICA CORPORATION,5.72,0.31,0.766567755,3.731699451,1.905088155,40.75,5.72,,,,,,,,,
BAC,2024,Finance,1075,39.68,40.58,41.05,38.01,794934288,9,1,BANK OF AMERICA CORPORATION,3.04,-0.9,-2.217841301,3.705736571,1.396244692,39.68,3.04,,,,,,,,,
BAC,2024,Finance,1076,41.82,39.51,43.36,38.73,722876189,10,1,BANK OF AMERICA CORPORATION,4.63,2.31,5.846621109,3.757005283,1.728109442,41.82,4.63,,,,,,,,,
BAC,2024,Finance,1077,47.51,42.15,48.08,41.11,776334983,11,1,BANK OF AMERICA CORPORATION,6.97,5.36,12.71648873,3.881769962,2.075684493,47.51,6.97,,,,,,,,,
BAC,2024,Finance,1078,43.95,47.74,47.82,42.78,652161312,12,1,BANK OF AMERICA CORPORATION,5.04,-3.79,-7.938835358,3.805550761,1.798404012,43.95,5.04,,,,,,,,,
BAC,2025,Finance,1079,46.3,44.14,47.51,43.8,739451617,1,1,BANK OF AMERICA CORPORATION,3.71,2.16,4.893520616,3.856510295,1.549687908,46.3,3.71,,,,65.43077177936672,,,,,
NFLX,2015,Entertainment,1080,67.84,62.84,69.5,61.96,29957829,2,1,"NETFLIX, INC.",7.54,5,7.956715468,4.231784971,2.144761008,67.84,7.54,,,,,,,,,
NFLX,2015,Entertainment,1084,93.85,88.84,100.89,87.94,67037351,6,1,"NETFLIX, INC.",12.95,5.01,5.639351643,4.552296696,2.635479508,93.85,12.95,,,,,,,,,
NFLX,2015,Entertainment,1087,103.26,109.35,111.24,93.55,497401163,9,1,"NETFLIX, INC.",17.69,-6.09,-5.569272977,4.646887779,2.927988621,103.26,17.69,,,,,,,,,
NFLX,2015,Entertainment,1088,108.38,102.91,115.83,96.26,446442151,10,1,"NETFLIX, INC.",19.57,5.47,5.31532407,4.694828058,3.023833704,108.38,19.57,,,,,,,,,
NFLX,2016,Entertainment,1092,93.41,91.79,97.48,79.95,389268936,2,1,"NETFLIX, INC.",17.53,1.62,1.764898137,4.547647,2.91939104,93.41,17.53,,,,,,,,,
NFLX,2016,Entertainment,1093,102.23,94.58,104.91,93.61,311385042,3,1,"NETFLIX, INC.",11.3,7.65,8.08839078,4.636959508,2.509599262,102.23,11.3,,,,,,,,,
NFLX,2016,Entertainment,1097,91.25,95,101.27,84.5,320137989,7,1,"NETFLIX, INC.",16.77,-3.75,-3.947368421,4.524502283,2.877511642,91.25,16.77,,,,,,,,,
NFLX,2016,Entertainment,1098,97.45,91.23,98.85,90.5,182611315,8,1,"NETFLIX, INC.",8.35,6.22,6.817932698,4.589548805,2.235376343,97.45,8.35,,,,,,,,,
NFLX,2016,Entertainment,1099,98.55,97.81,100.35,93.26,169724435,9,1,"NETFLIX, INC.",7.09,0.74,0.756568858,4.600660031,2.090628731,98.55,7.09,,,,,,,,,
NFLX,2016,Entertainment,1102,123.8,117.52,129.07,113.95,128529159,12,1,"NETFLIX, INC.",15.12,6.28,5.343771273,4.826712456,2.780060737,123.8,15.12,,,,,,,,,
NFLX,2017,Entertainment,1104,142.13,141.2,145.95,139.05,91444625,2,1,"NETFLIX, INC.",6.9,0.93,0.658640227,4.963753308,2.066862759,142.13,6.9,,,,,,,,,
NFLX,2017,Entertainment,1105,147.81,142.84,148.29,138.26,110701208,3,1,"NETFLIX, INC.",10.03,4.97,3.47941753,5.002670324,2.400618833,147.81,10.03,,,,,,,,,
NFLX,2017,Entertainment,1106,152.2,146.7,153.52,138.66,149778969,4,1,"NETFLIX, INC.",14.86,5.5,3.749147921,5.031744257,2.763800216,152.2,14.86,,,,,,,,,
NFLX,2017,Entertainment,1111,181.35,175.55,189.95,172.44,111436033,9,1,"NETFLIX, INC.",17.51,5.8,3.303902022,5.205927917,2.918311127,181.35,17.51,,,,,,,,,
NFLX,2017,Entertainment,1114,191.96,186.99,194.49,178.38,115103735,12,1,"NETFLIX, INC.",16.11,4.97,2.657896144,5.262482914,2.839663088,191.96,16.11,,,,,,,,,
TMUS,2015,Telecommunications,1200,33.03,30.55,33.22,30.19,82086046,2,1,"T-MOBILE US, INC.",3.03,2.48,8.117839607,3.527242489,1.393766376,33.03,3.03,,,,,,,,,
TMUS,2015,Telecommunications,1201,31.69,32.82,33.48,31.57,69652856,3,1,"T-MOBILE US, INC.",1.91,-1.13,-3.443022547,3.487069221,1.068153081,31.69,1.91,,,,,,,,,
TMUS,2015,Telecommunications,1202,34.04,31.76,35.28,31.19,79249060,4,1,"T-MOBILE US, INC.",4.09,2.28,7.17884131,3.556490266,1.627277831,34.04,4.09,,,,,,,,,
TMUS,2015,Telecommunications,1203,38.88,34.12,39.07,32.9,108354910,5,1,"T-MOBILE US, INC.",6.17,4.76,13.95076202,3.685874945,1.969905655,38.88,6.17,,,,,,,,,
TMUS,2015,Telecommunications,1204,38.77,39.04,40.77,37.58,110469030,6,1,"T-MOBILE US, INC.",3.19,-0.27,-0.691598361,3.683112859,1.432700734,38.77,3.19,,,,,,,,,
TMUS,2015,Telecommunications,1205,40.66,38.95,41.21,36.33,81102793,7,1,"T-MOBILE US, INC.",4.88,1.71,4.390243902,3.729541436,1.771556762,40.66,4.88,,,,,,,,,
TMUS,2015,Telecommunications,1206,39.61,40.69,42.56,36.43,73927325,8,1,"T-MOBILE US, INC.",6.13,-1.08,-2.654214795,3.704014342,1.964311234,39.61,6.13,,,,,,,,,
TMUS,2015,Telecommunications,1207,39.81,38.82,43.43,38.65,69275964,9,1,"T-MOBILE US, INC.",4.78,0.99,2.550231839,3.708927149,1.754403683,39.81,4.78,,,,,,,,,
TMUS,2015,Telecommunications,1208,37.89,39.95,42.06,36.54,87609172,10,1,"T-MOBILE US, INC.",5.52,-2.06,-5.156445557,3.660737148,1.874874376,37.89,5.52,,,,,,,,,
TMUS,2015,Telecommunications,1209,35.5,37.66,41.19,35.48,102448789,11,1,"T-MOBILE US, INC.",5.71,-2.16,-5.735528412,3.597312261,1.903598951,35.5,5.71,,,,,,,,,
TMUS,2015,Telecommunications,1210,39.12,35.86,40.35,34.25,109167585,12,1,"T-MOBILE US, INC.",6.1,3.26,9.090909091,3.691874963,1.960094784,39.12,6.1,,,,,,,,,
TMUS,2016,Telecommunications,1211,40.15,38.86,41.23,35.49,77656189,1,1,"T-MOBILE US, INC.",5.74,1.29,3.319608852,3.717223927,1.908059925,40.15,5.74,,,,,,,,,
TMUS,2016,Telecommunications,1212,37.1,40.04,40.65,33.23,101537557,2,1,"T-MOBILE US, INC.",7.42,-2.94,-7.342657343,3.640214282,2.130609828,37.1,7.42,,,,,,,,,
TMUS,2016,Telecommunications,1213,38.3,37.03,39.79,36.26,97196275,3,1,"T-MOBILE US, INC.",3.53,1.27,3.429651634,3.671224519,1.510721939,38.3,3.53,,,,,,,,,
TMUS,2016,Telecommunications,1214,39.28,38.06,42.2,37.93,109352272,4,1,"T-MOBILE US, INC.",4.27,1.22,3.205465055,3.695855068,1.662030363,39.28,4.27,,,,,,,,,
TMUS,2016,Telecommunications,1215,42.76,39.36,42.97,38.67,83810066,5,1,"T-MOBILE US, INC.",4.3,3.4,8.638211382,3.778720158,1.667706821,42.76,4.3,,,,,,,,,
TMUS,2016,Telecommunications,1216,43.27,42.5,44.13,40.5,82364078,6,1,"T-MOBILE US, INC.",3.63,0.77,1.811764706,3.790307247,1.532556868,43.27,3.63,,,,,,,,,
TMUS,2016,Telecommunications,1217,46.34,43.16,46.96,42.71,56953627,7,1,"T-MOBILE US, INC.",4.25,3.18,7.367933272,3.857355604,1.658228077,46.34,4.25,,,,,,,,,
TMUS,2016,Telecommunications,1218,46.34,46.54,48.11,45.45,51494900,8,1,"T-MOBILE US, INC.",2.66,-0.2,-0.42973786,3.857355604,1.297463147,46.34,2.66,,,,,,,,,
TMUS,2016,Telecommunications,1219,46.72,46.41,47.67,44.35,67035958,9,1,"T-MOBILE US, INC.",3.32,0.31,0.667959491,3.865350597,1.463255402,46.72,3.32,,,,,,,,,
TMUS,2016,Telecommunications,1220,49.73,46.54,51.65,44.91,95739253,10,1,"T-MOBILE US, INC.",6.74,3.19,6.854318865,3.926517452,2.046401688,49.73,6.74,,,,,,,,,
TMUS,2016,Telecommunications,1221,54.21,49.68,56.09,48.76,86857852,11,1,"T-MOBILE US, INC.",7.33,4.53,9.118357488,4.011144096,2.119863456,54.21,7.33,,,,,,,,,
TMUS,2016,Telecommunications,1222,57.51,54.11,59.19,53.78,63754824,12,1,"T-MOBILE US, INC.",5.41,3.4,6.283496581,4.06919768,1.857859271,57.51,5.41,,,,,,,,,
TMUS,2017,Telecommunications,1223,62.27,58.1,63.68,55.3,95959978,1,1,"T-MOBILE US, INC.",8.38,4.17,7.177280551,4.147411283,2.238579763,62.27,8.38,,,,,,,,,
TMUS,2017,Telecommunications,1224,62.53,62.26,65.41,59.51,124687278,2,1,"T-MOBILE US, INC.",5.9,0.27,0.433665275,4.151512235,1.931521412,62.53,5.9,,,,,,,,,
TMUS,2017,Telecommunications,1225,64.59,62.66,65.35,60.83,86052412,3,1,"T-MOBILE US, INC.",4.52,1.93,3.080114906,4.183423245,1.70837786,64.59,4.52,,,,,,,,,
TMUS,2017,Telecommunications,1226,67.27,64.2,68.19,62.22,66039463,4,1,"T-MOBILE US, INC.",5.97,3.07,4.781931464,4.223470431,1.941615225,67.27,5.97,,,,,,,,,
TMUS,2017,Telecommunications,1227,67.42,67.83,68.88,63.63,85005984,5,1,"T-MOBILE US, INC.",5.25,-0.41,-0.604452307,4.22566518,1.832581464,67.42,5.25,,,,,,,,,
TMUS,2017,Telecommunications,1228,60.62,67.42,68.5,59.59,94474457,6,1,"T-MOBILE US, INC.",8.91,-6.8,-10.08602788,4.120986493,2.293544348,60.62,8.91,,,,,,,,,
TMUS,2017,Telecommunications,1229,61.66,60.74,64.03,59.13,90451746,7,1,"T-MOBILE US, INC.",4.9,0.92,1.514652618,4.137723286,1.774952351,61.66,4.9,,,,,,,,,
TMUS,2017,Telecommunications,1230,64.71,62.1,65,61.61,57935406,8,1,"T-MOBILE US, INC.",3.39,2.61,4.202898551,4.185251121,1.479329227,64.71,3.39,,,,,,,,,
TMUS,2017,Telecommunications,1231,61.66,64.78,65.47,60.73,78840198,9,1,"T-MOBILE US, INC.",4.74,-3.12,-4.816301328,4.137723286,1.74745921,61.66,4.74,,,,,,,,,
TMUS,2017,Telecommunications,1232,59.77,61.34,63.08,59.21,93150379,10,1,"T-MOBILE US, INC.",3.87,-1.57,-2.559504402,4.107096246,1.583093937,59.77,3.87,,,,,,,,,
TMUS,2017,Telecommunications,1233,61.07,60.14,62.93,54.6,127005779,11,1,"T-MOBILE US, INC.",8.33,0.93,1.546391753,4.12826278,2.233235015,61.07,8.33,,,,,,,,,
TMUS,2017,Telecommunications,1234,63.51,60.35,64.64,59.96,80235854,12,1,"T-MOBILE US, INC.",4.68,3.16,5.236122618,4.166820251,1.736951233,63.51,4.68,,,,,,,,,
TMUS,2018,Telecommunications,1235,65.1,63.9,66.52,62.44,65505966,1,1,"T-MOBILE US, INC.",4.08,1.2,1.877934272,4.191168747,1.625311262,65.1,4.08,,,,,,,,,
TMUS,2018,Telecommunications,1236,60.61,64.7,65.11,57.06,90430653,2,1,"T-MOBILE US, INC.",8.05,-4.09,-6.321483771,4.120824195,2.202764758,60.61,8.05,,,,,,,,,
TMUS,2018,Telecommunications,1237,61.04,60.78,65.78,59.73,79342978,3,1,"T-MOBILE US, INC.",6.05,0.26,0.427772294,4.127779338,1.953027617,61.04,6.05,,,,,,,,,
TMUS,2018,Telecommunications,1238,60.51,60.4,65.68,58.91,115989903,4,1,"T-MOBILE US, INC.",6.77,0.11,0.182119205,4.119199763,2.050270164,60.51,6.77,,,,,,,,,
TMUS,2018,Telecommunications,1239,55.7,60.77,61.19,55.09,110403812,5,1,"T-MOBILE US, INC.",6.1,-5.07,-8.342932368,4.037774211,1.960094784,55.7,6.1,,,,,,,,,
TMUS,2018,Telecommunications,1240,59.75,56,61.16,55.9,70996873,6,1,"T-MOBILE US, INC.",5.26,3.75,6.696428571,4.106767082,1.834180185,59.75,5.26,,,,,,,,,
TMUS,2018,Telecommunications,1241,60,59.46,62.09,57.89,52272487,7,1,"T-MOBILE US, INC.",4.2,0.54,0.908173562,4.110873864,1.648658626,60,4.2,,,,,,,,,
TMUS,2018,Telecommunications,1242,66.04,59.95,66.64,59.14,74867399,8,1,"T-MOBILE US, INC.",7.5,6.09,10.15846539,4.205289456,2.140066163,66.04,7.5,,,,,,,,,
TMUS,2018,Telecommunications,1243,70.18,65.74,70.88,64.07,56833471,9,1,"T-MOBILE US, INC.",6.81,4.44,6.753878917,4.26521188,2.055404964,70.18,6.81,,,,,,,,,
TMUS,2018,Telecommunications,1244,68.55,70.71,70.94,63.48,99633098,10,1,"T-MOBILE US, INC.",7.46,-2.16,-3.05473059,4.242045918,2.135349174,68.55,7.46,,,,,,,,,
TMUS,2018,Telecommunications,1245,68.45,68.96,70.78,66.08,68062593,11,1,"T-MOBILE US, INC.",4.7,-0.51,-0.739559165,4.240607069,1.740466175,68.45,4.7,,,,,,,,,
TMUS,2018,Telecommunications,1246,63.61,68.5,69.02,59.96,75843747,12,1,"T-MOBILE US, INC.",9.06,-4.89,-7.138686131,4.168369198,2.308567165,63.61,9.06,,,,,,,,,
TMUS,2019,Telecommunications,1247,69.62,62.87,70.12,62.55,81501414,1,1,"T-MOBILE US, INC.",7.57,6.75,10.73644027,4.257313391,2.148267733,69.62,7.57,,,,,,,,,
TMUS,2019,Telecommunications,1248,72.21,69.46,74.06,65.56,71210303,2,1,"T-MOBILE US, INC.",8.5,2.75,3.959113159,4.293332024,2.251291799,72.21,8.5,,,,,,,,,
TMUS,2019,Telecommunications,1249,69.1,72.39,74.06,68.16,64555701,3,1,"T-MOBILE US, INC.",5.9,-3.29,-4.544826634,4.249922794,1.931521412,69.1,5.9,,,,,,,,,
TMUS,2019,Telecommunications,1250,72.99,69.54,74.73,68.7,66688061,4,1,"T-MOBILE US, INC.",6.03,3.45,4.961173425,4.303929949,1.950186706,72.99,6.03,,,,,,,,,
TMUS,2019,Telecommunications,1251,73.44,73.14,80.93,72.25,96014592,5,1,"T-MOBILE US, INC.",8.68,0.3,0.410172272,4.309993432,2.270061901,73.44,8.68,,,,,,,,,
TMUS,2019,Telecommunications,1252,74.14,73.62,79.26,72.77,67706291,6,1,"T-MOBILE US, INC.",6.49,0.52,0.706329802,4.31935304,2.013568798,74.14,6.49,,,,,,,,,
TMUS,2019,Telecommunications,1253,79.73,74.67,85.22,73.92,179763958,7,1,"T-MOBILE US, INC.",11.3,5.06,6.776483193,4.391110253,2.509599262,79.73,11.3,,,,,,,,,
TMUS,2019,Telecommunications,1254,78.05,79.99,80.31,75.27,59374901,8,1,"T-MOBILE US, INC.",5.04,-1.94,-2.425303163,4.370080564,1.798404012,78.05,5.04,,,,,,,,,
TMUS,2019,Telecommunications,1255,78.77,77.9,81.15,76.77,52567803,9,1,"T-MOBILE US, INC.",4.38,0.87,1.116816431,4.379147494,1.682688374,78.77,4.38,,,,,,,,,
TMUS,2019,Telecommunications,1256,82.66,78.88,83.85,75.82,58710917,10,1,"T-MOBILE US, INC.",8.03,3.78,4.792089249,4.426760966,2.200552367,82.66,8.03,,,,,,,,,
TMUS,2019,Telecommunications,1257,78.55,83.09,83.19,76.33,57540148,11,1,"T-MOBILE US, INC.",6.86,-4.54,-5.463954748,4.376385755,2.061786606,78.55,6.86,,,,,,,,,
TMUS,2019,Telecommunications,1258,78.42,78.58,78.84,74.31,57934187,12,1,"T-MOBILE US, INC.",4.53,-0.16,-0.203614151,4.374750226,1.710187816,78.42,4.53,,,,,,,,,
TMUS,2020,Telecommunications,1259,79.19,78.88,83.03,77.47,52339030,1,1,"T-MOBILE US, INC.",5.56,0.31,0.393002028,4.384398819,1.880990603,79.19,5.56,,,,,,,,,
TMUS,2020,Telecommunications,1262,87.8,82.99,93.3,81.04,118210029,4,1,"T-MOBILE US, INC.",12.26,4.81,5.795879022,4.48638665,2.584751985,87.8,12.26,,,,,,,,,
TMUS,2020,Telecommunications,1264,104.15,99.96,111.58,98.51,268363073,6,1,"T-MOBILE US, INC.",13.07,4.19,4.191676671,4.655387902,2.644044871,104.15,13.07,,,,,,,,,
TMUS,2020,Telecommunications,1265,107.38,105.68,107.68,103.43,112722461,7,1,"T-MOBILE US, INC.",4.25,1.7,1.608629826,4.68564357,1.658228077,107.38,4.25,,,,,,,,,
TMUS,2020,Telecommunications,1267,114.36,116.63,119.2,107.79,95365588,9,1,"T-MOBILE US, INC.",11.41,-2.27,-1.946325988,4.748057674,2.518502599,114.36,11.41,,,,,,,,,
TMUS,2020,Telecommunications,1268,109.57,115,123.42,107.56,78020559,10,1,"T-MOBILE US, INC.",15.86,-5.43,-4.72173913,4.705648805,2.824943953,109.57,15.86,,,,,,,,,
TMUS,2020,Telecommunications,1270,134.85,132.92,135,127.63,69235886,12,1,"T-MOBILE US, INC.",7.37,1.93,1.452001204,4.911551336,2.124653885,134.85,7.37,,,,,,,,,
TMUS,2021,Telecommunications,1272,119.97,126.29,132.65,115.89,100776298,2,1,"T-MOBILE US, INC.",16.76,-6.32,-5.004355056,4.795542581,2.876948738,119.97,16.76,,,,,,,,,
TMUS,2021,Telecommunications,1273,125.29,120.31,130.2,117.41,120540216,3,1,"T-MOBILE US, INC.",12.79,4.98,4.139306791,4.83858085,2.623943692,125.29,12.79,,,,,,,,,
TMUS,2021,Telecommunications,1274,132.13,125.86,134.07,124.85,68927629,4,1,"T-MOBILE US, INC.",9.22,6.27,4.981725727,4.891326094,2.324346585,132.13,9.22,,,,,,,,,
TMUS,2021,Telecommunications,1276,144.83,141.66,148.7,139.94,78145362,6,1,"T-MOBILE US, INC.",8.76,3.17,2.237752365,4.98244156,2.2782924,144.83,8.76,,,,,,,,,
TMUS,2021,Telecommunications,1277,144.02,144.54,150.2,141.2,77028710,7,1,"T-MOBILE US, INC.",9,-0.52,-0.359762004,4.976871664,2.302585093,144.02,9,,,,,,,,,
TMUS,2021,Telecommunications,1281,108.81,114.99,124.71,108.09,106950101,11,1,"T-MOBILE US, INC.",16.62,-6.18,-5.374380381,4.6987516,2.869034621,108.81,16.62,,,,,,,,,
TMUS,2021,Telecommunications,1282,115.98,110.48,122.56,106.7,104205734,12,1,"T-MOBILE US, INC.",15.86,5.5,4.978276611,4.76200298,2.824943953,115.98,15.86,,,,,,,,,
TMUS,2022,Telecommunications,1285,128.35,121.91,129.57,116.91,117206245,3,1,"T-MOBILE US, INC.",12.66,6.44,5.282585514,4.862521909,2.614471854,128.35,12.66,,,,,,,,,
TMUS,2022,Telecommunications,1286,123.14,128.97,135.15,122.72,103926534,4,1,"T-MOBILE US, INC.",12.43,-5.83,-4.520431108,4.821409961,2.597491011,123.14,12.43,,,,,,,,,
TMUS,2022,Telecommunications,1288,134.54,133.71,138.98,121.76,95609644,6,1,"T-MOBILE US, INC.",17.22,0.83,0.620746391,4.9092668,2.902519892,134.54,17.22,,,,,,,,,
TMUS,2022,Telecommunications,1290,143.96,143,148.04,141.39,76782286,8,1,"T-MOBILE US, INC.",6.65,0.96,0.671328671,4.976457842,2.034705648,143.96,6.65,,,,,,,,,
TMUS,2022,Telecommunications,1293,151.46,152.99,154.38,143.08,109690008,11,1,"T-MOBILE US, INC.",11.3,-1.53,-1.000065364,5.026902267,2.509599262,151.46,11.3,,,,,,,,,
TMUS,2023,Telecommunications,1296,142.18,149.15,152.15,140.25,96988247,2,1,"T-MOBILE US, INC.",11.9,-6.97,-4.673147838,4.96410258,2.557227311,142.18,11.9,,,,,,,,,
TMUS,2023,Telecommunications,1297,144.84,141.83,146.64,139,125814439,3,1,"T-MOBILE US, INC.",7.64,3.01,2.122259043,4.98251013,2.156402583,144.84,7.64,,,,,,,,,
TMUS,2023,Telecommunications,1298,143.9,145,151.66,142.77,99785958,4,1,"T-MOBILE US, INC.",8.89,-1.1,-0.75862069,4.976043849,2.291524146,143.9,8.89,,,,,,,,,
TMUS,2023,Telecommunications,1300,138.9,137.36,139.2,124.92,172997089,6,1,"T-MOBILE US, INC.",14.28,1.54,1.121141526,4.940927882,2.726544784,138.9,14.28,,,,,,,,,
TMUS,2023,Telecommunications,1301,137.77,138.92,142.84,137.19,98188597,7,1,"T-MOBILE US, INC.",5.65,-1.15,-0.82781457,4.932817886,1.894616855,137.77,5.65,,,,,,,,,
TMUS,2023,Telecommunications,1302,136.25,138.11,139.89,131.47,87225769,8,1,"T-MOBILE US, INC.",8.42,-1.86,-1.346752589,4.92180408,2.242835089,136.25,8.42,,,,,,,,,
TMUS,2023,Telecommunications,1303,140.05,137.06,144.93,132.4,110158531,9,1,"T-MOBILE US, INC.",12.53,2.99,2.181526339,4.949114437,2.604909442,140.05,12.53,,,,,,,,,
TMUS,2023,Telecommunications,1304,143.86,139.92,144.23,135.82,101896709,10,1,"T-MOBILE US, INC.",8.41,3.94,2.815894797,4.975767759,2.241772954,143.86,8.41,,,,,,,,,
TMUS,2023,Telecommunications,1305,150.45,144.59,150.67,143.42,79473699,11,1,"T-MOBILE US, INC.",7.25,5.86,4.052839062,5.020255537,2.1102132,150.45,7.25,,,,,,,,,
TMUS,2024,Telecommunications,1307,161.23,160.33,165.95,159.49,109124250,1,1,"T-MOBILE US, INC.",6.46,0.9,0.561342232,5.089015081,2.009555414,161.23,6.46,,,,,,,,,
TMUS,2024,Telecommunications,1308,163.3,161.23,165.51,159.22,81817509,2,1,"T-MOBILE US, INC.",6.29,2.07,1.283880171,5.101694025,1.986503546,163.3,6.29,,,,,,,,,
TMUS,2024,Telecommunications,1309,163.22,162.69,168.64,158.84,94081040,3,1,"T-MOBILE US, INC.",9.8,0.53,0.325772942,5.101206992,2.379546134,163.22,9.8,,,,,,,,,
